Year,Product Name,Sales
2018,O'Sullivan Cherrywood Estates Traditional Bookcase,84.98
2018,SANFORD Major Accent Highlighters,84.96000000000001
2018,"#10 White Business Envelopes,4 1/8 x 9 1/2",84.618
2018,Acco Perma 3000 Stacking Storage Drawers,83.91999999999999
2018,Xerox 1947,83.72
2018,Ibico Standard Transparent Covers,82.4
2018,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",82.004
2018,"Contico 72""H Heavy-Duty Storage System",81.96
2018,Xerox 1894,81.648
2018,Fellowes Mighty 8 Compact Surge Protector,81.08
2018,Advantus Panel Wall Certificate Holder - 8.5x11,80.52
2018,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",79.96
2018,Acco 3-Hole Punch,79.716
2018,Fellowes Advanced Computer Series Surge Protectors,79.47
2018,Xerox 188,79.38
2018,"Ultra Door Kickplate, 8""H x 34""W",79.12
2018,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",78.88
2018,Newell 347,78.75200000000001
2018,Avery 478,78.56
2018,Crate-A-Files,78.48
2018,Newell 325,78.47
2018,Tensor Brushed Steel Torchiere Floor Lamp,78.154
2018,Fellowes Neat Ideas Storage Cubes,77.952
2018,PowerGen Dual USB Car Charger,77.92200000000001
2018,Bulldog Table or Wall-Mount Pencil Sharpener,77.87
2018,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",77.6
2018,Acco D-Ring Binder w/DublLock,76.96799999999999
2018,Fiskars Softgrip Scissors,76.86
2018,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",76.58
2018,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",76.538
2018,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",76.472
2018,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",76.30000000000001
2018,Avery 485,75.18
2018,Super Decoflex Portable Personal File,74.9
2018,Harmony HEPA Quiet Air Purifiers,74.88
2018,Lumber Crayons,74.86
2018,Cardinal Slant-D Ring Binders,74.734
2018,Xerox 1925,74.352
2018,Astroparche Fine Business Paper,73.92
2018,"Master Big Foot Doorstop, Beige",73.92
2018,Xerox 1933,73.68
2018,GBC Poly Designer Binding Covers,73.656
2018,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",73.25999999999999
2018,DAX Clear Channel Poster Frame,72.9
2018,Acco 6 Outlet Guardian Premium Surge Suppressor,72.8
2018,Telescoping Adjustable Floor Lamp,71.964
2018,Model L Table or Wall-Mount Pencil Sharpener,71.96
2018,Belkin iPhone and iPad Lightning Cable,71.952
2018,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",71.92
2018,Avery Non-Stick Binders,71.84
2018,Avery 48,71.82000000000001
2018,Dax Clear Box Frame,71.58600000000001
2018,Belkin F9S820V06 8 Outlet Surge,71.456
2018,Coloredge Poster Frame,71.0
2018,"Executive Impressions 12"" Wall Clock",70.68
2018,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",70.596
2018,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",70.272
2018,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,70.146
2018,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",69.5
2018,"Eldon 200 Class Desk Accessories, Burgundy",69.08
2018,Ibico Covers for Plastic or Wire Binding Elements,69.0
2018,Boston KS Multi-Size Manual Pencil Sharpener,68.97
2018,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",68.544
2018,Fluorescent Highlighters by Dixon,68.456
2018,Xerox 1992,68.172
2018,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,68.11
2018,Panasonic KX TS3282W Corded phone,67.992
2018,"Tenex Personal Project File with Scoop Front Design, Black",67.4
2018,Xerox 231,67.392
2018,"Angle-D Binders with Locking Rings, Label Holders",67.16
2018,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",67.04
2018,Rogers Profile Extra Capacity Storage Tub,66.96
2018,Eldon Cleatmat Chair Mats for Medium Pile Carpets,66.6
2018,Avery Durable Poly Binders,66.36
2018,Eureka Sanitaire  Commercial Upright,66.284
2018,Xerox 225,66.096
2018,Eldon Executive Woodline II Cherry Finish Desk Accessories,65.424
2018,4009 Highlighters by Sanford,65.27199999999999
2018,"BIC Brite Liner Highlighters, Chisel Tip",64.80000000000001
2018,Xerox 23,64.8
2018,Things To Do Today Pad,64.57
2018,Avery Hole Reinforcements,64.169
2018,Boston 1730 StandUp Electric Pencil Sharpener,64.14
2018,Globe Weis Peel & Seel First Class Envelopes,63.9
2018,3M Organizer Strips,63.72
2018,Things To Do Today Spiral Book,63.36
2018,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",63.36
2018,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",62.96
2018,Avery 519,62.866
2018,Artistic Insta-Plaque,62.72
2018,Round Specialty Laser Printer Labels,62.65
2018,"Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",62.608000000000004
2018,Xerox 1931,62.208
2018,"Personal Filing Tote with Lid, Black/Gray",62.04
2018,Advantus Rolling Drawer Organizers,61.568
2018,Cisco Small Business SPA 502G VoIP phone,61.542
2018,Xerox 1881,61.4
2018,Newell 314,61.38000000000001
2018,GBC Recycled VeloBinder Covers,61.343999999999994
2018,"Avery Durable Slant Ring Binders, No Labels",61.292
2018,Pressboard Hanging Data Binders for Unburst Sheets,61.007999999999996
2018,Ibico Plastic and Wire Spiral Binding Combs,60.696
2018,Sanford Liquid Accent Highlighters,60.12
2018,Micro Innovations Wireless Classic Keyboard with Mouse,59.98
2018,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,59.97
2018,24-Hour Round Wall Clock,59.94
2018,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",59.432
2018,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",59.245000000000005
2018,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",59.24
2018,Belkin 7-Outlet SurgeMaster Home Series,58.67399999999999
2018,Self-Adhesive Address Labels for Typewriters by Universal,58.48
2018,Xerox 214,58.32000000000001
2018,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),58.32
2018,Eldon 200 Class Desk Accessories,57.775999999999996
2018,"Eldon Expressions Wood Desk Accessories, Oak",57.564
2018,Macally Suction Cup Mount,57.36
2018,Xerox 2,57.024
2018,Acme Preferred Stainless Steel Scissors,56.8
2018,Xerox 1880,56.704
2018,"DAX Metal Frame, Desktop, Stepped-Edge",56.672
2018,"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",56.56
2018,"TOPS Money Receipt Book, Consecutively Numbered in Red,",56.07
2018,ClearSounds CSC500 Amplified Spirit Phone Corded phone,55.992
2018,Apple EarPods with Remote and Mic,55.98
2018,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",55.974000000000004
2018,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,55.76
2018,Xerox 227,55.728
2018,Security-Tint Envelopes,55.008
2018,Wilson Jones Leather-Like Binders with DublLock Round Rings,54.999
2018,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",54.474000000000004
2018,"Southworth 100% Résumé Paper, 24lb.",54.46
2018,Lenovo 17-Key USB Numeric Keypad,54.384
2018,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",54.366
2018,"Rogers Jumbo File, Granite",54.32
2018,Xerox 1895,53.82000000000001
2018,Self-Adhesive Removable Labels,53.55
2018,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",53.52
2018,File Shuttle I and Handi-File,53.424
2018,Xerox 221,53.135999999999996
2018,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",52.92
2018,Wilson Jones Four-Pocket Poly Binders,52.32
2018,"Advantus Push Pins, Aluminum Head",52.29
2018,Xerox 226,51.84
2018,"Acco Six-Outlet Power Strip, 4' Cord Length",51.72
2018,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",51.55
2018,"Quartet Omega Colored Chalk, 12/Pack",51.391999999999996
2018,Trimflex Flexible Post Binders,51.312
2018,Nu-Dell Oak Frame,51.264
2018,"ACCOHIDE 3-Ring Binder, Blue, 1""",51.212
2018,Xerox 1924,50.864000000000004
2018,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",50.8
2018,Avery 495,50.4
2018,Avery 518,50.4
2018,Micro Innovations USB RF Wireless Keyboard with Mouse,50.0
2018,2300 Heavy-Duty Transfer File Systems by Perma,49.96
2018,GBC Wire Binding Combs,49.632
2018,Xerox 1907,49.12
2018,Plymouth Boxed Rubber Bands by Plymouth,48.984
2018,Southworth 25% Cotton Linen-Finish Paper & Envelopes,48.924
2018,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",48.86
2018,Wilson Jones Impact Binders,48.692
2018,Fashion Color Clasp Envelopes,48.69
2018,Avery 511,48.664
2018,Acme Elite Stainless Steel Scissors,48.372
2018,Storex DuraTech Recycled Plastic Frosted Binders,48.336
2018,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",48.204
2018,Prestige Round Ring Binders,48.032
2018,Tenex Chairmats For Use With Carpeted Floors,47.94
2018,Xerox 1927,47.936
2018,Microsoft Natural Keyboard Elite,47.904
2018,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",47.68
2018,DAX Black Cherry Wood-Tone Poster Frame,47.664
2018,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",47.625
2018,Newell 319,47.616
2018,#6 3/4 Gummed Flap White Envelopes,47.519999999999996
2018,"Elite 5"" Scissors",47.32
2018,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",46.842
2018,Xerox 1898,46.76
2018,Xerox 1998,46.656
2018,Decoflex Hanging Personal Folder File,46.26
2018,Deluxe Chalkboard Eraser Cleaner,46.2
2018,Avery File Folder Labels,46.08
2018,"Eldon Image Series Desk Accessories, Burgundy",45.98
2018,Eldon 500 Class Desk Accessories,45.866
2018,Ibico Presentation Index for Binding Systems,45.769999999999996
2018,Xerox 195,45.424
2018,Contemporary Wood/Metal Frame,45.248
2018,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,45.216
2018,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",45.04
2018,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",44.96
2018,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",44.75
2018,GBC Instant Index System for Binding Systems,44.400000000000006
2018,Avery 490,44.4
2018,Xerox 194,44.384
2018,OtterBox Defender Series Case - iPhone 5c,44.376
2018,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",44.1
2018,Xerox 1977,44.088
2018,Samsung Replacement EH64AVFWE Premium Headset,44.0
2018,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,43.92
2018,Avery 500,43.86
2018,Newell 311,43.758
2018,Belkin 6 Outlet Metallic Surge Strip,43.56
2018,HP Standard 104 key PS/2 Keyboard,43.5
2018,Wilson Jones Turn Tabs Binder Tool for Ring Binders,43.38
2018,GBC Linen Binding Covers,43.372
2018,Desktop 3-Pocket Hot File,43.28
2018,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",43.19
2018,Stackable Trays,43.12
2018,SpineVue Locking Slant-D Ring Binders by Cardinal,42.958
2018,"DAX Cubicle Frames, 8-1/2 x 11",42.85
2018,Xerox 201,42.768
2018,Xerox 213,42.768
2018,Laser & Ink Jet Business Envelopes,42.68
2018,Avery Durable Binders,42.624
2018,Zebra Zazzle Fluorescent Highlighters,42.56
2018,Acme Titanium Bonded Scissors,42.5
2018,Newell 318,42.256
2018,"Crayola Anti Dust Chalk, 12/Pack",42.224000000000004
2018,"6"" Cubicle Wall Clock, Black",42.068
2018,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",41.916000000000004
2018,"Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color",41.86
2018,Xerox 1966,41.472
2018,Xerox 1975,41.472
2018,Xerox 211,41.472
2018,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",41.44
2018,Avery 503,41.4
2018,ACCOHIDE Binder by Acco,41.3
2018,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",41.28
2018,Acco Translucent Poly Ring Binders,41.184
2018,Newell 336,41.088
2018,Avery 517,40.59
2018,Boston 19500 Mighty Mite Electric Pencil Sharpener,40.3
2018,Fellowes Desktop Hanging File Manager,40.29
2018,Xerox 222,40.176
2018,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver,39.992
2018,OtterBox Commuter Series Case - Samsung Galaxy S4,39.984
2018,Xerox 1948,39.96
2018,JM Magazine Binder,39.624
2018,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",39.572
2018,Avery 486,39.474000000000004
2018,Recycled Eldon Regeneration Jumbo File,39.296
2018,DAX Solid Wood Frames,39.08
2018,Acme Softgrip Scissors,39.072
2018,BIC Brite Liner Highlighters,38.916
2018,Xerox 212,38.88
2018,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",38.52
2018,Newell 350,38.048
2018,Computer Printout Paper with Letter-Trim Perforations,37.94
2018,Xerox 1912,37.94
2018,Fellowes Black Plastic Comb Bindings,37.765
2018,Col-Erase Pencils with Erasers,37.696
2018,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",37.66
2018,Spiral Phone Message Books with Labels by Adams,37.632000000000005
2018,Avery 50,37.59
2018,OIC Stacking Trays,37.408
2018,HP Office Recycled Paper (20Lb. and 87 Bright),36.992000000000004
2018,Sterilite Show Offs Storage Containers,36.96
2018,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",36.672
2018,"Eldon Stackable Tray, Side-Load, Legal, Smoke",36.56
2018,Xerox 216,36.288
2018,Xerox 22,36.288
2018,KeyTronic KT800P2 - Keyboard - Black,36.048
2018,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",35.948
2018,Cardinal Holdit Business Card Pockets,35.856
2018,"OIC Colored Binder Clips, Assorted Sizes",35.8
2018,Plastic Stacking Crates & Casters,35.712
2018,"Master Caster Door Stop, Brown",35.56
2018,Belkin OmniView SE Rackmount Kit,35.48
2018,Zipper Ring Binder Pockets,35.256
2018,Anker 24W Portable Micro USB Car Charger,35.168
2018,"Dixon My First Ticonderoga Pencil, #2",35.1
2018,Bionaire 99.97% HEPA Air Cleaner,35.04
2018,Newell 328,35.04
2018,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",34.95
2018,Hoover Portapower Portable Vacuum,34.944
2018,Avery 499,34.86
2018,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",34.62
2018,Newell 33,34.596000000000004
2018,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,34.58
2018,Ibico Recycled Grain-Textured Covers,34.54
2018,"Fiskars 8"" Scissors, 2/Pack",34.48
2018,Acme Office Executive Series Stainless Steel Trimmers,34.28
2018,Xerox 1962,34.24
2018,Xerox 1980,34.24
2018,3M Hangers With Command Adhesive,34.04
2018,Heavy-Duty E-Z-D Binders,33.821
2018,"DXL Angle-View Binders with Locking Rings, Black",33.544
2018,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",33.120000000000005
2018,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",32.896
2018,Dana Halogen Swing-Arm Architect Lamp,32.776
2018,Sanford 52201 APSCO Electric Pencil Sharpener,32.776
2018,GBC Standard Plastic Binding Systems' Combs,32.656
2018,"Master Caster Door Stop, Gray",32.512
2018,Acco Perma 4000 Stacking Storage Drawers,32.48
2018,Colored Envelopes,32.472
2018,Xerox 217,32.400000000000006
2018,Xerox 1993,32.4
2018,Xerox 228,32.4
2018,Avery 474,32.256
2018,OIC Binder Clips,32.22
2018,"Fellowes Twister Kit, Gray/Clear, 3/pkg",32.16
2018,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",32.112
2018,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,31.984
2018,Square Credit Card Reader,31.968
2018,Xerox 1897,31.872
2018,Westinghouse Clip-On Gooseneck Lamps,31.805999999999997
2018,Memorex Micro Travel Drive 4 GB,31.8
2018,Newell 35,31.488
2018,Array Memo Cubes,31.08
2018,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",31.02
2018,GBC Plasticlear Binding Covers,30.996000000000002
2018,Acme Box Cutter Scissors,30.69
2018,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",30.666
2018,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",30.576
2018,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",30.439999999999998
2018,Avery Hi-Liter Smear-Safe Highlighters,30.368
2018,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,30.0
2018,Newell 330,29.900000000000002
2018,Akro-Mils 12-Gallon Tote,29.79
2018,Avery 481,29.568
2018,Newell 349,29.52
2018,Wilson Jones International Size A4 Ring Binders,29.41
2018,Pencil and Crayon Sharpener,29.346
2018,Aluminum Document Frame,29.328
2018,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,29.216
2018,GBC Standard Plastic Binding Systems Combs,29.205000000000002
2018,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,29.16
2018,"Master Caster Door Stop, Large Neon Orange",29.12
2018,Avery 506,28.91
2018,Crayola Colored Pencils,28.863999999999997
2018,DAX Cubicle Frames - 8x10,28.849999999999998
2018,Prang Colored Pencils,28.811999999999998
2018,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,28.71
2018,Speck Products Candyshell Flip Case,27.992
2018,Angle-D Ring Binders,27.897
2018,Xerox 1949,27.888
2018,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",27.78
2018,Avoid Verbal Orders Carbonless Minifold Book,27.716
2018,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",27.432000000000002
2018,Manco Dry-Lighter Erasable Highlighter,27.36
2018,Sony 8GB Class 10 Micro SDHC R40 Memory Card,27.192
2018,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",26.88
2018,Avery Fluorescent Highlighter Four-Color Set,26.72
2018,"Executive Impressions 16-1/2"" Circular Wall Clock",26.72
2018,HP Office Paper (20Lb. and 87 Bright),26.72
2018,Xerox 1959,26.72
2018,Economy Binders,26.624000000000002
2018,Acme Kleencut Forged Steel Scissors,26.403999999999996
2018,Xerox 1963,26.4
2018,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),26.312
2018,Rogers Handheld Barrel Pencil Sharpener,26.304000000000002
2018,Avery 480,26.25
2018,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",26.2
2018,Prang Drawing Pencil Set,26.132
2018,Avery 498,26.01
2018,Xerox 192,25.92
2018,Xerox 21,25.92
2018,Xerox 210,25.92
2018,Avery 483,25.896
2018,Avery Self-Adhesive Photo Pockets for Polaroid Photos,25.878
2018,Contemporary Borderless Frame,25.83
2018,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",25.8
2018,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,25.740000000000002
2018,Newell Chalk Holder,25.606
2018,Avery 512,25.432000000000002
2018,"""While you Were Out"" Message Book, One Form per Page",25.228
2018,Fiskars Spring-Action Scissors,25.164
2018,"DAX Copper Panel Document Frame, 5 x 7 Size",25.16
2018,"Stacking Tray, Side-Loading, Legal, Smoke",25.088
2018,Avery 515,25.06
2018,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",25.056
2018,Acco Suede Grain Vinyl Round Ring Binder,25.02
2018,Document Clip Frames,25.02
2018,Newell 310,24.992
2018,Barrel Sharpener,24.990000000000002
2018,Xerox 1970,24.9
2018,Avery 489,24.84
2018,Wilson Jones Easy Flow II Sheet Lifters,24.84
2018,Longer-Life Soft White Bulbs,24.64
2018,Convenience Packs of Business Envelopes,24.616
2018,Newell 344,24.464
2018,Anderson Hickey Conga Table Tops & Accessories,24.368
2018,Acco 6 Outlet Guardian Standard Surge Suppressor,24.18
2018,Binder Posts,24.107999999999997
2018,Mediabridge Sport Armband iPhone 5s,23.976
2018,Letter or Legal Size Expandable Poly String Tie Envelopes,23.94
2018,Xerox 1956,23.92
2018,Avery Durable Slant Ring Binders,23.759999999999998
